sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,xcs_pro
1114032,2,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114033,19,2,0,0,0,0,0,0,0,0,0,No,0,0.39,0.17,0,No,No,No,Yes,No,No
1114034,3,2,0,1,3,4,0,1,4,6,0,No,0,0.98,0.88,0,No,No,No,Yes,No,No
1114035,23,8,0,6,10,20,5,10,21,34,3,No,0,1,1,0,No,No,Yes,Yes,No,No
1114036,3,2,0,1,2,4,0,1,4,5,0,No,0,0.78,0.82,0,No,No,No,Yes,No,No
1114037,0,2,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,Yes,Yes,No,No
1114038,4,8,0,0,0,0,0,0,0,1,0,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1114039,1,4,0,0,0,0,0,1,1,1,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1114040,493,8,0,0,0,0,0,0,0,1,0,No,0,0.96,0.97,0,No,No,No,Yes,No,No
1114041,1410,2,0,0,0,0,0,4,5,153,154,No,0,0.88,0.74,0,No,No,No,Yes,No,No
1114042,42,2,0,0,0,0,4,4,4,4,0,No,0,-99,0.28,0,Yes,No,No,Yes,No,No
1114043,3,2,0,10,16,26,5,8,21,33,1,No,0,0.99,0.99,0,No,No,No,Yes,No,Yes
1114044,256,2,0,0,0,0,13,25,37,41,16,No,0,0.88,0.74,0,Yes,No,No,Yes,No,No
1114045,68,2,0,0,0,0,0,0,0,0,0,No,0,0.98,0.88,0,No,No,No,Yes,No,No
1114046,13,2,0,16,16,16,6,15,20,27,0,No,0,1,1,0,No,No,No,Yes,No,No
1114047,0,12,0,2,2,2,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1114048,90,2,0,0,0,0,0,0,0,0,0,No,0,1,1,0,No,No,No,Yes,No,No
1114049,0,4,0,14,16,16,0,0,0,0,2,No,0,0.22,0.11,0,Yes,No,No,Yes,No,No
1114050,9,2,0,0,0,0,2,2,2,2,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1114051,5,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.94,0,Yes,No,No,Yes,No,No
1114052,81,2,0,0,0,0,0,0,0,0,0,No,0,0.92,0.88,0,No,No,No,Yes,No,No
1114053,30,4,0,0,0,0,0,0,0,4,0,No,0,0.83,0.89,0,Yes,No,No,Yes,No,No
1114054,31,4,0,0,0,0,2,3,3,4,1,No,0,0.22,0.11,0,Yes,No,No,Yes,No,No
1114055,0,8,0,0,0,0,0,0,0,0,1,No,0,0.1,0.13,0,No,No,No,Yes,No,No
1114056,6,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114057,5,4,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,Yes,No,No,Yes,No,No
1114058,60,2,0,0,0,0,0,0,0,0,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
1114059,2,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114060,3,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114061,25,4,0,51,91,131,25,81,145,194,16,No,0,0.85,0.93,0,No,No,No,Yes,No,No
1114062,0,4,0,11,11,11,0,0,0,0,1,No,0,0.22,0.11,0,Yes,No,No,Yes,No,No
1114063,9,8,0,40,60,80,5,18,30,46,6,No,0,0.99,0.86,0,No,No,No,Yes,No,No
1114064,4,12,0,0,0,1,1,1,2,2,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114065,0,2,0,4,20,20,0,0,0,0,0,No,0,0.99,0.94,0,Yes,No,No,Yes,No,No
1114066,11,2,0,0,0,0,0,0,0,0,0,No,0,0.66,0.68,0,Yes,No,No,Yes,No,No
1114067,3,2,0,1,2,4,0,0,0,0,0,No,0,0.83,0.71,0,No,No,Yes,Yes,No,No
1114068,5,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1114069,3,8,0,0,0,0,0,0,0,0,0,No,0,0.1,0.13,0,No,No,No,Yes,No,No
1114070,12,8,0,0,0,0,0,0,0,0,0,No,0,0.75,0.74,0,No,No,Yes,Yes,No,No
1114071,10,2,0,0,0,0,1,1,1,1,0,No,0,0.96,0.91,0,No,No,No,Yes,No,No
1114072,313,2,155,704,1056,1440,150,379,753,1240,139,No,0,1,0.96,0,No,No,No,Yes,No,No
1114073,171,3,0,0,0,0,13,23,49,96,0,No,0,0.42,0.46,0,Yes,No,No,Yes,No,No
1114074,0,2,2,4,8,12,2,5,10,14,0,No,0,0.96,0.91,0,No,No,No,Yes,No,No
1114075,2,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114076,97,2,0,0,0,0,0,0,0,0,0,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1114077,16,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.98,0,No,No,No,Yes,No,No
1114078,0,9,0,10,10,10,0,0,0,0,0,No,0,0.69,0.68,0,Yes,No,Yes,Yes,No,No
1114079,1,9,0,0,0,0,0,1,1,1,0,No,0,0.69,0.68,0,No,No,Yes,Yes,No,No
1114080,112,2,7,40,120,200,20,71,160,216,26,No,0,0.94,0.97,0,No,No,No,Yes,No,No
1114081,0,2,0,6,36,36,0,0,0,0,0,No,0,0.89,0.92,0,Yes,No,No,Yes,No,No
1114082,54,2,91,330,570,840,142,330,510,771,101,No,0,0.98,0.78,0,No,No,No,Yes,No,No
1114083,1,,0,0,1,1,0,0,1,1,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114084,321,2,33,176,352,528,87,219,437,564,67,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1114085,0,12,1,4,4,4,1,2,4,6,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114086,2083,8,10,0,0,0,11,38,154,293,71,No,0,-99,-99,0,No,No,No,Yes,No,No
1114087,11,8,0,0,0,0,0,0,0,0,0,No,0,0.96,0.94,0,No,No,No,Yes,No,No
1114088,7,2,0,0,0,1,0,2,5,6,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1114089,20,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1114090,8,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114091,8,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,No,No,No
1114092,1868,,0,0,0,0,0,0,0,0,1,No,0,-99,-99,0,Yes,No,No,No,No,No
1114093,14,14,0,0,0,0,0,0,0,0,3,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114094,385,12,120,269,544,874,86,290,567,949,92,No,0,0.96,0.84,0,No,No,No,Yes,No,No
1114095,4,14,0,0,0,0,0,0,0,0,2,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114096,56,12,0,0,0,0,2,4,8,15,4,No,0,-99,1,0,No,No,Yes,Yes,No,No
1114097,7,8,0,4,12,16,3,9,19,24,0,No,0,0.64,0.69,0,No,No,Yes,Yes,No,No
1114098,57,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114099,146,2,40,120,280,400,60,202,365,543,65,No,0,1,1,0,No,No,No,Yes,No,No
1114100,39,9,0,0,0,0,2,14,26,50,0,No,0,0.95,0.81,0,No,No,No,Yes,No,No
1114101,3,,0,0,0,0,0,0,0,1,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114102,3426,4,0,0,0,0,5,18,35,50,159,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1114103,84,2,0,0,0,0,0,9,13,16,0,No,0,1,0.97,0,No,No,Yes,Yes,No,No
1114104,6,2,0,0,0,0,0,0,0,0,0,No,0,0.46,0.35,0,Yes,No,No,Yes,No,No
1114105,413,2,0,333,333,333,8,22,1055,1064,0,No,0,0,0.19,0,No,No,No,Yes,No,No
1114106,0,2,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114107,24,2,0,0,0,0,0,0,0,0,0,No,0,0.98,0.94,0,No,No,No,Yes,No,No
1114108,12,2,0,0,0,0,0,0,1,7,0,No,0,0.39,0.17,0,Yes,No,No,Yes,No,No
1114109,0,8,0,49,49,49,0,0,0,0,0,No,0,0.77,0.78,0,Yes,No,No,Yes,No,Yes
1114110,45,8,183,474,822,1104,305,539,884,1182,227,No,0,0.93,0.67,3,No,No,No,Yes,No,Yes
1114111,0,8,0,1,1,1,0,0,0,0,0,No,0,0.1,0.13,0,Yes,No,No,Yes,No,No
1114112,4,2,0,0,0,0,0,0,0,0,0,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1114113,154,2,135,378,702,1044,153,356,649,936,97,No,0,0.97,0.97,0,No,No,Yes,Yes,No,No
1114114,2,2,0,10,10,10,9,9,9,9,1,No,0,0.93,0.96,0,No,No,Yes,Yes,No,No
1114115,9,2,0,0,0,0,0,0,1,1,0,No,0,0.89,0.95,0,Yes,No,No,Yes,No,No
1114116,14,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1114117,15,2,0,0,0,0,0,0,4,5,1,No,0,0.53,0.65,0,Yes,No,No,Yes,No,No
1114118,4,2,0,0,0,0,0,0,0,0,0,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1114119,63,2,0,0,0,0,1,2,6,6,0,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1114120,16,2,0,0,0,0,0,0,0,0,0,No,0,0.92,0.93,0,Yes,No,No,Yes,No,No
1114121,3,3,1,2,4,7,1,4,5,7,0,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1114122,528,16,0,33,33,99,21,134,236,537,49,No,0,0.91,0.94,0,No,No,No,Yes,No,No
1114123,7,2,0,0,0,0,0,0,0,0,0,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1114124,22,2,0,0,0,50,3,21,34,46,0,No,0,0.93,0.91,0,No,No,No,Yes,No,No
1114125,18,2,0,0,0,0,2,2,2,4,0,No,0,0.92,0.45,0,Yes,No,Yes,Yes,No,No
1114126,2,9,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1114127,9,,0,0,0,0,0,1,1,1,1,No,0,-99,-99,0,No,No,No,Yes,No,No
1114128,58,8,0,0,0,0,0,0,0,0,1,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114129,48,2,0,0,0,0,0,0,0,1,1,No,0,0.79,0.83,0,No,No,No,Yes,No,No
1114130,3,8,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,Yes,No,No
1114131,26,2,0,0,24,48,0,12,21,30,0,No,0,0.74,0.76,0,No,No,No,Yes,No,No
1114132,49,8,0,0,0,0,0,3,5,5,0,No,0,0.74,0.76,0,No,No,Yes,Yes,No,No
1114133,7,2,0,0,0,0,0,0,0,0,0,No,0,0.81,0.89,0,Yes,No,No,Yes,No,No
1114134,0,8,0,0,0,0,0,0,0,0,0,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1114135,35612,6,5136,18660,65484,102252,9608,29327,65994,98664,12283,No,0,0.71,0.45,0,No,No,No,Yes,No,No
1114136,53,8,0,0,0,0,0,0,0,0,0,No,0,0.8,0.92,0,Yes,No,No,Yes,No,No
1114137,13,2,0,0,0,0,0,0,0,0,1,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1114138,450,8,106,0,0,0,15,54,112,161,21,No,0,1,1,0,No,No,No,Yes,No,No
1114139,6,3,0,0,0,0,0,1,1,1,1,No,0,0.94,0.94,0,No,No,No,Yes,No,No
1114140,4325,,0,0,0,0,0,0,0,3,1,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114141,94,2,0,0,0,0,1,15,35,53,2,No,0,0.2,0.33,0,No,No,No,Yes,No,No
1114142,5,2,0,0,0,0,0,0,0,4,1,No,0,0.9,0.93,0,Yes,No,No,Yes,No,No
1114143,16,8,0,0,0,0,0,0,0,0,0,No,0,0.97,0.97,0,No,No,No,Yes,No,No
1114144,74,8,0,0,0,0,0,0,0,0,1,No,0,1,1,0,No,No,No,Yes,No,No
1114145,53,0,0,0,0,0,0,0,0,0,1,No,0,0,0,0,Yes,No,Yes,Yes,No,No
1114146,34,8,0,0,0,0,0,0,0,1,3,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114147,2,8,0,0,0,0,0,0,0,0,0,No,0,0.75,0.74,0,No,No,No,Yes,No,No
1114148,3,12,0,2,2,4,1,2,7,8,2,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114149,623,8,273,720,1740,2580,359,1176,2206,3417,252,No,0,0.89,0.89,0,No,No,No,Yes,No,No
1114150,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,Yes,Yes,No,No
1114151,12,8,0,0,0,0,0,0,0,0,1,No,0,0.5,0.34,0,No,No,No,Yes,No,No
1114152,236,8,0,0,0,0,0,0,0,0,0,No,0,0.87,0.92,0,No,No,No,Yes,No,No
1114153,0,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.88,0,No,No,No,Yes,No,No
1114154,1,9,0,0,0,0,0,0,0,0,1,No,0,0.69,0.68,0,No,No,Yes,Yes,No,No
1114155,7,8,0,0,0,1,0,1,3,4,0,No,0,0.82,0.87,0,No,No,No,Yes,No,No
1114156,68,8,0,34,102,136,9,39,109,142,7,No,0,1,0.99,0,No,No,No,Yes,No,No
1114157,8,8,0,0,0,0,0,0,0,0,0,No,0,0.78,0.82,0,No,No,No,Yes,No,No
1114158,4,,0,0,0,0,0,0,1,1,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114159,3,9,0,0,0,0,0,0,0,0,1,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1114160,301,10,0,0,0,0,12,17,27,45,5,No,0,0.85,0.88,0,No,No,No,Yes,No,No
1114161,69,8,0,0,0,0,5,12,29,49,2,No,0,1,1,0,No,No,No,Yes,No,No
1114162,158,0,4,0,0,36,12,47,111,180,23,No,0,0,0,0,No,No,No,No,No,No
1114163,10,2,0,0,0,0,0,0,1,1,0,No,0,0.6,0.85,0,Yes,No,No,Yes,No,No
1114164,13,8,0,0,0,0,1,5,7,11,0,No,0,0.99,0.99,0,No,No,Yes,Yes,No,No
1114165,7,8,0,14,28,28,6,13,19,32,1,No,0,0.75,0.74,0,No,No,No,Yes,No,No
1114166,78,20,0,0,0,0,0,0,5,11,2,No,0,0.69,0.81,0,No,No,No,Yes,No,No
1114167,6,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,No,No,No
1114168,31,8,0,0,0,0,0,0,0,0,0,No,0,1,0.98,0,No,No,No,Yes,No,No
1114169,415,,0,0,0,0,2,7,10,12,1,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114170,2,8,0,0,2,3,0,1,3,4,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114171,2,8,0,1,2,3,1,3,3,4,1,No,0,0.93,0.92,0,No,No,No,Yes,No,No
1114172,12,2,0,0,0,0,0,0,0,0,0,No,0,1,1,0,Yes,No,No,Yes,No,No
1114173,2,8,1,2,3,6,1,3,5,5,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1114174,3,4,0,0,2,4,0,2,5,6,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114175,116,12,75,161,263,413,41,142,261,437,60,No,0,0.93,0.89,0,No,No,No,Yes,No,No
1114176,24,8,0,0,0,0,0,0,0,1,1,No,0,0.92,0.97,0,No,No,No,Yes,No,No
1114177,263,2,54,320,740,1200,7,7,7,7,113,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114178,2860,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114179,0,2,0,11,11,11,0,0,0,0,1,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1114180,23,2,0,0,0,0,1,13,19,23,0,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1114181,12,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1114182,125,2,0,0,0,0,0,0,10,11,1,No,0,0.58,0.68,0,No,No,No,Yes,No,No
1114183,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114184,59,2,0,0,0,0,0,0,0,0,2,No,0,1,0.99,0,Yes,No,No,Yes,No,No
1114185,108,,6,0,0,0,2,12,23,42,2,No,0,-99,-99,0,Yes,No,No,No,No,No
1114186,2,12,0,0,0,0,0,0,0,1,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114187,30,8,0,0,0,0,0,0,0,0,0,No,0,0.09,0.09,0,No,No,Yes,Yes,No,No
1114188,3,9,3,2,4,4,0,0,0,0,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1114189,43,2,0,0,0,0,6,14,17,20,0,No,0,0.94,0.86,0,Yes,No,No,Yes,No,No
1114190,58,2,0,0,0,0,7,17,31,34,1,No,0,0.85,0.51,0,No,No,No,Yes,No,No
1114191,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114192,3,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114193,547,8,481,936,2376,3816,476,1678,3383,5013,483,No,0,0.98,0.97,0,No,No,No,Yes,No,No
1114194,28,2,0,0,0,0,0,0,2,2,0,No,0,0.11,0.16,0,Yes,No,No,Yes,No,No
1114195,5,8,0,0,0,0,0,2,2,2,1,No,0,0.85,0.87,0,No,No,No,Yes,No,No
1114196,8,,0,0,0,0,2,3,4,4,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114197,0,2,0,16,40,40,0,1,1,1,0,No,16,0.85,0.88,0,Yes,No,Yes,Yes,No,Yes
1114198,3,8,0,2,3,5,1,2,2,6,0,No,0,0.92,0.95,0,No,No,No,Yes,No,No
1114199,38,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114200,18,2,0,0,0,0,2,4,4,5,0,No,0,0.96,0.93,0,No,No,No,Yes,No,No
1114201,15,8,0,6,22,46,3,17,36,46,0,No,0,0.87,0.89,0,No,No,No,Yes,No,No
1114202,4,12,0,0,0,0,0,0,0,1,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1114203,90,8,5,200,200,200,21,91,159,244,35,No,0,0.86,0.91,0,No,No,No,Yes,No,No
1114204,24,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1114205,4,8,0,0,2,4,0,2,3,7,0,No,0,0.95,0.97,0,No,No,No,Yes,No,No
1114206,352,8,26,428,870,1191,123,407,978,1694,97,No,0,0.94,0.95,0,No,No,No,Yes,No,No
1114207,2,8,0,0,0,0,0,0,0,0,2,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1114208,19,8,0,11,27,43,9,20,38,64,1,No,0,0.97,0.87,0,No,No,No,Yes,No,No
1114209,2,8,0,0,0,0,0,0,1,1,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1114210,69,8,0,0,0,0,0,0,1,2,1,No,0,0.96,0.93,0,No,No,Yes,Yes,No,No
1114211,3,9,0,0,0,0,0,0,0,0,2,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1114212,2,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114213,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1114214,2,9,0,0,0,0,0,0,0,0,0,No,0,0.98,0.9,0,Yes,No,Yes,Yes,No,No
1114215,1,9,0,0,0,0,0,0,0,0,1,No,0,0.69,0.68,0,No,No,Yes,Yes,No,No
1114216,2,8,0,0,0,0,0,0,0,0,0,No,0,0.48,0.53,0,No,No,No,Yes,No,No
1114217,1,8,0,1,2,3,0,1,1,2,2,No,0,0.95,0.91,0,No,No,No,Yes,No,No
1114218,7,6,0,0,0,0,3,10,16,19,0,No,0,0.79,0.66,0,No,No,No,Yes,No,No
1114219,19,8,3,0,0,0,2,3,11,15,0,No,0,0.79,0.66,0,No,No,No,Yes,No,No
1114220,84,12,0,0,0,0,0,1,1,4,1,No,0,0.93,0.88,0,Yes,No,No,Yes,No,No
1114221,5,2,0,0,0,1,0,1,5,6,0,No,0,0,0,0,No,No,No,Yes,No,No
1114222,0,8,0,9,14,21,5,17,36,43,0,No,0,0.96,0.98,0,No,No,No,Yes,No,Yes
1114223,978,8,0,0,0,0,60,155,435,690,89,No,0,0.27,0.2,0,No,No,No,Yes,No,No
1114224,2,8,0,0,0,0,0,0,0,2,0,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1114225,20,8,0,0,0,0,0,0,0,0,0,No,0,0.94,0.97,0,Yes,No,No,Yes,No,No
1114226,20,2,0,0,0,0,0,0,0,0,0,No,0,0.82,0.83,0,Yes,No,Yes,Yes,No,No
1114227,2,2,0,20,20,20,3,4,4,4,0,No,0,0.96,0.96,0,Yes,No,No,Yes,No,No
1114228,70,8,0,0,0,0,8,13,30,46,2,No,0,0.79,0.89,0,No,No,No,Yes,No,No
1114229,0,12,0,3,4,5,0,3,3,3,0,No,0,0.87,0.88,0,No,No,No,Yes,No,No
1114230,9,8,0,0,0,0,0,0,0,0,0,No,0,1,0.98,0,Yes,No,Yes,Yes,No,No
1114231,11,2,0,0,0,0,1,2,2,2,1,No,0,0.76,0.88,0,Yes,No,Yes,Yes,No,No
1114232,160,8,0,0,0,0,0,0,0,0,0,No,0,0,0,0,No,No,No,Yes,No,No
1114233,12,8,0,0,0,0,0,0,0,0,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1114234,345,,0,0,0,0,7,21,42,68,2,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114235,2,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.87,0,No,No,No,Yes,No,No
1114236,122,8,38,252,448,658,71,209,400,587,92,No,0,0.76,0.88,0,No,No,No,Yes,No,No
1114237,2,8,2,1,5,12,3,10,25,32,5,No,0,0.79,0.91,0,No,No,No,Yes,No,No
1114238,5,8,0,0,0,0,0,0,1,1,1,No,0,0.59,0.59,0,No,No,No,Yes,No,No
1114239,1,8,0,0,0,0,0,0,1,3,0,No,0,0.94,0.91,0,Yes,No,No,Yes,No,No
1114240,241,52,0,0,0,0,0,0,0,1,1,No,0,0.89,0.9,0,Yes,No,No,No,No,No
1114241,5,,0,0,0,0,0,0,0,0,1,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1114242,5,8,0,3,18,27,4,15,32,54,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1114243,9,8,0,0,0,0,0,4,7,10,3,No,0,0.12,0.32,0,No,No,Yes,Yes,No,No
1114244,4,9,0,0,0,0,0,0,0,0,2,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1114245,32,8,0,0,0,0,0,0,1,4,0,No,0,0.95,0.93,0,No,No,No,Yes,No,No
1114246,14,8,0,0,0,0,0,3,12,14,5,No,0,0.98,0.97,0,No,No,No,Yes,No,No
1114247,186,4,11,400,400,800,84,272,467,707,76,No,0,0.97,0.91,0,No,No,No,Yes,No,No
1114248,3,4,0,3,6,9,0,2,2,2,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1114249,13,2,0,0,0,0,0,0,4,4,0,No,0,0.97,0.98,0,Yes,No,No,Yes,No,No
1114250,499,2,0,0,0,0,0,0,0,1,0,No,0,-99,0.14,0,Yes,No,No,Yes,No,No
1114251,26,2,0,81,163,251,20,23,23,23,0,No,0,0.93,0.94,0,No,No,Yes,Yes,No,No
1114252,58,8,0,0,0,9,8,20,51,68,0,No,0,0.82,0.78,0,No,No,No,Yes,No,No
1114253,12,9,0,0,0,2,0,2,2,3,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1114254,5,2,0,2,5,9,0,3,3,3,0,No,0,0.75,0.74,0,Yes,No,No,Yes,No,No
1114255,39,9,0,0,0,0,75,200,200,200,0,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1114256,3,2,0,0,0,0,0,0,0,0,0,No,0,0.09,0.06,0,No,No,No,Yes,No,No
1114257,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114258,205,4,0,150,150,150,14,22,74,74,0,No,0,0.82,0.91,0,Yes,No,No,Yes,No,No
1114259,23,9,0,0,0,0,0,1,1,1,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1114260,7,4,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,Yes,No,Yes,Yes,No,No
1114261,0,2,0,5,5,5,0,0,0,0,0,No,0,0,0,0,Yes,No,Yes,Yes,No,No
1114262,30,8,0,0,0,0,0,0,1,1,0,No,0,1,0.99,0,No,No,Yes,Yes,No,No
1114263,12,2,0,0,0,0,0,2,2,6,0,No,0,0.74,0.76,0,Yes,No,No,Yes,No,No
1114264,19,8,0,13,34,41,0,1,2,2,0,No,0,0.82,0.89,0,No,No,No,Yes,No,No
1114265,3,2,0,1,1,1,0,0,0,0,0,No,0,0.46,0.35,0,Yes,No,Yes,Yes,No,No
1114266,13,2,0,11,16,16,0,4,4,4,0,No,0,0.96,0.83,0,No,No,No,Yes,No,No
1114267,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114268,12,8,0,0,0,0,0,1,1,1,1,No,0,0.89,0.95,0,No,No,No,Yes,No,No
1114269,0,2,0,3,3,3,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1114270,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1114271,0,2,0,4,7,9,0,0,0,0,1,No,0,0,0,0,Yes,No,No,Yes,No,No
1114272,3,4,0,2,2,2,0,0,0,0,1,No,0,0.69,0.68,0,Yes,No,Yes,Yes,No,No
1114273,10,2,0,0,0,0,2,3,3,3,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1114274,3,8,0,0,0,0,0,0,0,0,0,No,0,0.09,0.06,0,No,No,No,Yes,No,No
1114275,1,4,0,0,0,0,0,0,0,0,1,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1114276,5,12,0,0,2,2,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,No
1114277,1,2,0,0,0,0,0,0,0,0,0,No,0,0.17,0.34,0,Yes,No,No,Yes,No,No
1114278,2,2,0,0,0,0,0,0,0,0,0,No,0,0.95,0.97,0,Yes,No,No,Yes,No,No
1114279,29,2,0,0,0,0,0,1,1,3,1,No,0,0.79,0.76,0,Yes,No,No,Yes,No,No
1114280,26,2,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
1114281,0,12,0,1,1,1,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1114282,0,2,0,2,2,2,0,0,0,0,0,No,0,0.49,0.45,0,No,No,No,Yes,No,No
1114283,19,8,0,0,0,0,0,0,0,0,2,No,0,0.8,0.92,0,No,No,No,Yes,No,No
1114284,0,4,0,7,7,7,0,0,0,0,0,No,0,0.22,0.11,0,Yes,No,No,Yes,No,No
1114285,182,2,97,336,636,966,114,311,612,912,114,No,0,0.74,0.7,0,No,No,No,Yes,No,No
